pod_id,longitude,latitiude
2,151.183,-33.899
4,151.1776,-33.8939
6,151.1894,-33.87975
8,151.1813,-33.8962
9,144.9966,-37.7789
10,151.1874,-33.8809
154,151.20341,-33.857614
11,151.205016,-33.842966
12,151.214,-33.8469
14,144.9778,-37.8002
15,151.2259,-33.8732
16,151.171339,-33.899843
105,151.1896,-33.8675
17,151.185147,-33.882387
107,151.208965,-33.885946
19,151.2499,-33.8908
20,151.179492,-33.798274
21,151.185714,-33.79841
23,151.1864,-33.8777
24,151.159478,-33.91083
25,151.173275,-33.90379
26,151.1893,-33.9005
106,151.2135,-33.8816
344,151.153126,-33.913382
27,151.20683,-33.891151
30,144.9932,-37.8043
116,151.202098,-33.892654
33,151.2198,-33.832
34,151.19641,-33.8871
36,144.9835,-37.7833
37,151.196036,-33.891563
39,151.2186,-33.8768
60,151.17672,-33.85737
41,151.1849,-33.8799
42,151.2155,-33.8878
43,151.156962,-33.894764
44,151.2866,-33.7964
47,151.1693,-33.8812
100,151.1924,-33.8672
101,151.21,-33.8806
49,151.0046,-33.8162
51,151.2435,-33.9113
53,151.2589,-33.9173
58,144.966987,-37.815863
157,138.59651,-34.933098
74,151.1803,-33.7944
62,151.2868,-33.804
66,151.185458,-33.902519
199,151.252787,-33.918148
67,151.2135,-33.8488
119,151.178613,-33.891098
68,151.2062,-33.8417
69,151.218871,-33.833786
73,151.2395,-33.9139
127,151.22454,-33.87087
75,151.2568,-33.9195
76,151.240639,-33.880517
78,151.181638,-33.901041
117,151.17115,-33.8843
79,151.177115,-33.902503
85,151.205451,-33.830303
88,151.1936,-33.8221
89,144.9966,-37.7833
340,151.205942,-33.890301
188,151.197946,-33.83965
91,151.183897,-33.875878
92,151.2264,-33.8844
93,151.2242,-33.8794
95,151.2356,-33.8874
97,151.20888,-33.87855
96,151.2168,-33.8858
98,151.1671,-33.8962
102,151.1914,-33.8836
103,151.225818,-33.872557
112,144.977818,-37.780196
113,151.16826,-33.88636
114,151.184763,-33.898643
104,151.1789,-33.8604
120,151.14434,-33.90329
121,151.1736,-33.8993
123,151.249648,-33.911646
502,151.215464,-33.848397
129,151.21603,-33.87553
130,151.21526,-33.87729
109,151.227515,-33.871752
110,151.2132,-33.8827
125,151.2102,-33.8871
126,151.2231,-33.8715
133,151.175172,-33.8977
638,151.210896,-33.880321
128,151.2142,-33.875277
131,151.22569,-33.87663
132,151.19023,-33.86954
134,151.22457,-33.87515
137,151.1978,-33.88724
138,151.19969,-33.88847
139,151.19653,-33.88402
140,151.18397,-33.80887
147,151.22568,-33.86881
149,151.182925,-33.874307
153,151.196698,-33.876495
155,151.203678,-33.882249
156,151.209799,-33.882401
158,151.202865,-33.862421
159,151.192064,-33.89236
160,151.180925,-33.901477
161,151.18535,-33.893761
162,151.246473,-33.913467
163,151.192689,-33.818153
164,151.173216,-33.896655
168,151.168613,-33.864086
169,151.157761,-33.88354
170,151.170207,-33.862149
171,151.221807,-33.877381
172,151.182282,-33.894972
173,151.1213,-33.7843
174,151.224924,-33.87259
175,151.222268,-33.874466
176,151.176994,-33.885426
179,151.154548,-33.908556
180,151.178285,-33.90443
181,151.216114,-33.847356
193,151.226136,-33.885278
184,151.171762,-33.858941
185,151.269867,-33.89057
186,151.21935,-33.872803
187,151.192716,-33.870179
189,151.204048,-33.825215
190,151.212784,-33.846039
191,151.284594,-33.792334
192,151.177808,-33.884044
194,151.195945,-33.881853
195,151.206411,-33.896076
196,151.208358,-33.906771
197,151.21419,-33.898147
198,151.185782,-33.904057
200,151.196809,-33.871351
202,151.174622,-33.880205
229,151.213009,-33.890457
206,151.209301,-33.883849
205,151.173146,-33.897338
207,151.209308,-33.884594
208,151.214012,-33.88529
209,151.205786,-33.844238
210,151.203879,-33.826071
217,151.24477,-33.830703
216,151.241732,-33.825745
218,151.176057,-33.883925
219,151.2708,-33.897287
306,151.208238,-33.886774
220,151.261631,-33.903125
221,151.265921,-33.905176
222,151.245418,-33.893144
223,151.247812,-33.895688
224,151.269859,-33.893006
225,151.272147,-33.890267
226,151.272039,-33.886146
227,151.277125,-33.887248
228,151.186219,-33.884311
230,151.188537,-33.89428
231,151.219797,-33.879018
232,151.193858,-33.867678
233,151.206556,-33.888629
235,151.180785,-33.888459
236,151.182047,-33.891773
237,151.207634,-33.8863
238,151.190125,-33.883886
239,151.1979,-33.88141
240,151.194717,-33.88196
241,151.19469,-33.880234
242,151.181571,-33.881328
243,151.181869,-33.884094
245,151.221946,-33.872511
246,151.225938,-33.875339
247,151.220439,-33.869283
248,151.198043,-33.878856
249,151.228376,-33.886806
250,151.211675,-33.881346
251,151.210896,-33.890895
252,151.179873,-33.887101
253,151.182628,-33.894098
268,151.270527,-33.886544
272,151.172297,-33.894826
271,151.268429,-33.889816
269,151.254374,-33.90053
254,151.215799,-33.880922
255,151.183371,-33.89265
256,151.216438,-33.8904
258,151.207055,-33.889983
259,151.203429,-33.835344
260,151.208197,-33.888798
261,151.21294,-33.891452
263,151.155742,-33.893446
264,151.166374,-33.884258
265,151.172618,-33.878941
266,151.169928,-33.897941
267,151.161683,-33.901522
270,151.283345,-33.889019
273,151.216452,-33.893112
274,151.211663,-33.891383
275,151.210064,-33.893954
276,151.226369,-33.876977
277,151.22082,-33.87823
278,151.225272,-33.869829
279,151.224859,-33.874438
280,151.223347,-33.868848
281,151.213422,-33.887935
282,151.178446,-33.889305
302,151.188084,-33.898554
283,151.221327,-33.870187
284,151.212108,-33.887894
303,151.203749,-33.84864
285,151.223309,-33.879236
286,151.221257,-33.876618
287,151.209093,-33.843129
288,151.213909,-33.844247
289,151.205046,-33.84721
290,151.207884,-33.834788
291,151.26734,-33.887807
293,151.175367,-33.896742
294,151.180807,-33.90586
295,151.198592,-33.88892
296,151.197731,-33.885616
297,151.213669,-33.894613
298,151.205164,-33.893748
299,151.19439,-33.887901
300,151.196082,-33.884598
301,151.208739,-33.891893
304,151.213677,-33.838371
305,151.197951,-33.83738
307,151.208047,-33.887695
311,151.184007,-33.873095
308,151.186328,-33.894999
309,151.227568,-33.873413
310,151.212403,-33.888504
312,151.194796,-33.888947
314,151.211491,-33.899068
330,151.180882,-33.893545
316,151.19444,-33.866027
317,151.203742,-33.861201
318,151.204383,-33.858422
319,151.187541,-33.902533
331,151.212468,-33.89201
321,151.177015,-33.882852
322,151.191509,-33.868072
323,138.613129,-34.933685
324,151.214823,-33.891245
325,151.1958,-33.889061
326,151.19109,-33.89102
327,151.193821,-33.891361
328,144.9955,-37.8447
332,151.207677,-33.891191
333,151.201503,-33.884345
335,151.182843,-33.852863
337,151.211318,-33.845968
338,151.221426,-33.838241
339,151.218217,-33.831772
341,151.180863,-33.899041
342,151.21429,-33.835786
343,151.231319,-33.889364
345,151.155354,-33.892188
346,144.983,-37.7845
347,144.9615,-37.8189
348,151.224436,-33.875789
349,151.2237,-33.87439
350,151.223982,-33.871203
351,151.196077,-33.885821
352,151.242385,-33.874834
353,151.229758,-33.882278
354,151.21862,-33.883079
355,144.972,-37.8127
356,151.213123,-33.878812
357,151.211716,-33.879202
359,151.208698,-33.896211
358,151.222628,-33.869054
360,151.186312,-33.808148
361,151.249199,-33.91972
362,151.241703,-33.92027
363,151.266927,-33.915218
364,151.215983,-33.905205
365,151.275415,-33.886855
366,151.283938,-33.885967
367,151.271175,-33.89536
368,151.203515,-33.858227
369,151.191011,-33.866911
370,151.195559,-33.870511
371,151.212631,-33.89448
372,151.228669,-33.87201
373,151.226685,-33.870389
377,151.209973,-33.880085
378,151.220788,-33.883624
379,144.961461,-37.812317
381,151.228627,-33.924017
382,151.239031,-33.940754
383,151.144232,-33.898753
385,151.180647,-33.863753
386,151.153526,-33.899582
387,151.139356,-33.890045
388,151.206201,-33.842811
417,151.168712,-33.814509
389,151.225264,-33.867498
390,151.201744,-33.892483
391,151.217108,-33.882617
392,151.208321,-33.885211
393,151.210976,-33.885311
394,151.258861,-33.892201
395,144.970919,-37.772623
396,144.961975,-37.773942
397,144.959592,-37.774152
398,144.972786,-37.766508
399,144.960328,-37.766707
400,144.963277,-37.7614
401,151.207173,-33.871636
402,151.208365,-33.868346
664,151.228752,-33.879928
403,151.205097,-33.874872
404,151.207929,-33.835999
405,151.204421,-33.87007
782,145.324756,-38.108894
406,151.147724,-33.904972
407,151.225342,-33.871064
408,151.214178,-33.892793
409,151.210284,-33.904935
410,151.184068,-33.899847
411,151.212307,-33.884868
412,151.187761,-33.906271
413,151.214968,-33.880368
414,151.182941,-33.896793
415,151.21763,-33.877717
416,151.213078,-33.877003
418,151.223754,-33.87299
419,151.244348,-33.890897
420,151.177563,-33.903522
421,151.2479,-33.921854
423,151.205311,-33.835798
424,151.182148,-33.794322
425,151.178543,-33.798802
426,151.270478,-33.889248
428,151.214152,-33.889403
429,151.254219,-33.892939
430,144.964598,-37.8004
431,151.204496,-33.843769
432,151.216604,-33.850316
433,151.215906,-33.846164
434,151.272257,-33.897676
436,138.60549,-34.931278
437,151.211872,-33.883176
438,151.226659,-33.869283
439,151.222684,-33.875724
440,151.229828,-33.872054
441,151.228061,-33.875651
443,151.219593,-33.878032
444,151.190982,-33.905621
445,151.182242,-33.903345
446,151.187064,-33.89267
447,151.22401,-33.872131
448,151.254229,-33.911216
449,151.185039,-33.896591
451,151.210245,-33.843742
452,151.183754,-33.810375
918,151.134176,-33.896341
453,151.136846,-33.891871
454,151.127224,-33.885316
455,151.171605,-33.876085
456,151.209087,-33.886671
457,151.215144,-33.848362
458,151.21865,-33.849773
459,151.19481,-33.899031
460,151.203266,-33.866566
461,151.224868,-33.866802
462,151.203326,-33.842723
463,151.209044,-33.835474
464,151.148258,-33.893814
465,151.25883,-33.875545
467,151.181403,-33.809126
469,151.217298,-33.849809
470,151.20795,-33.843055
471,151.168269,-33.899822
472,151.227939,-33.872808
473,151.22655,-33.872874
474,151.228553,-33.870734
475,151.19326,-33.865599
476,151.204303,-33.880165
479,151.251419,-33.89649
480,151.209177,-33.881255
481,151.214295,-33.883669
482,151.224851,-33.910106
483,151.234618,-33.924538
485,151.236804,-33.910405
486,151.258708,-33.911953
487,151.186205,-33.876463
488,151.169205,-33.884743
489,138.601228,-34.932754
490,151.173356,-33.900611
491,151.171199,-33.896722
492,151.149892,-33.884066
494,151.171151,-33.857681
495,151.134413,-33.888174
496,151.148705,-33.914638
497,151.244204,-33.92322
498,151.244587,-33.915599
499,151.206583,-33.865694
530,151.215612,-33.873007
789,151.140871,-33.912752
503,151.205973,-33.843322
504,151.225298,-33.828435
505,151.225723,-33.833467
506,151.216986,-33.876039
507,151.206695,-33.826971
508,151.131749,-33.882784
509,151.210788,-33.882394
510,151.196074,-33.869741
511,151.216308,-33.878635
513,151.132329,-33.885389
514,151.236951,-33.915017
516,151.240486,-33.823778
517,151.247449,-33.908342
520,151.27532,-33.794489
521,144.956263,-37.811608
522,144.962475,-37.808665
523,144.960070028901,-37.804869642639
524,144.96367,-37.802643
526,144.970380440354,-37.8008557286735
527,144.966509,-37.79394
528,144.970595687628,-37.7961003146825
529,151.164118,-33.887175
531,151.214039,-33.884439
533,151.239413,-33.876152
534,151.140037,-33.912015
535,151.269316,-33.870886
536,151.186849,-33.810252
540,151.21644,-33.884222
537,151.236079,-33.875489
538,151.008952,-33.814651
539,138.594455,-34.927432
541,151.211769,-33.87872
542,151.213948,-33.879648
543,151.217205,-33.879988
544,151.222489,-33.878463
545,151.221024,-33.873827
546,151.222435,-33.876199
547,151.19982,-33.887465
548,151.197664,-33.870765
549,151.202395,-33.843624
550,151.202401,-33.823183
551,151.262843,-33.897516
552,151.256395,-33.892603
553,151.273107,-33.895033
554,151.205481,-33.857605
555,151.277189,-33.794069
557,151.247732,-33.916111
558,151.219814,-33.879519
559,151.218283,-33.879029
560,151.149374,-33.917731
561,151.224445,-33.876547
588,151.238224,-33.938484
564,151.198732,-33.886351
565,138.608172,-34.925798
566,151.20412,-33.844602
567,151.204599,-33.8455
568,151.213714,-33.84615
569,151.213676,-33.847486
570,151.215319,-33.847144
571,151.217893,-33.847457
572,151.180524,-33.908786
573,151.181145,-33.904562
574,151.212902,-33.885961
575,151.212976,-33.898172
576,151.192458,-33.870273
577,151.266881,-33.794708
578,151.174669,-33.912782
580,151.211324,-33.886329
581,151.216134,-33.886777
582,151.200793,-33.8363
583,151.186103,-33.893548
584,151.2107,-33.906689
585,151.211518,-33.896807
586,151.183958,-33.893972
587,151.163605,-33.895823
589,151.241323,-33.916822
590,151.181535,-33.881641
591,151.241087,-33.918168
593,151.273545,-33.885075
594,151.244617,-33.89304
595,151.195938,-33.871167
596,151.268308,-33.895608
597,151.180163,-33.90285
599,151.259379,-33.908975
600,151.194052,-33.88658
602,144.971012,-37.793236
604,151.209556,-33.835318
605,151.203721,-33.825314
606,151.183765,-33.903752
607,151.186358,-33.858214
608,151.181723,-33.792903
609,151.159223,-33.887045
611,151.213239,-33.900316
612,151.192004,-33.903264
613,151.279717,-33.88673
614,151.229147,-33.882995
615,151.213897,-33.877148
945,151.25182,-33.921297
618,151.205431,-33.832468
619,151.185842,-33.854956
620,151.226122,-33.882474
621,151.238171,-33.870858
622,151.139632,-33.895114
623,151.134651,-33.893675
624,151.257429,-33.905199
625,151.253529,-33.915154
798,144.993575,-37.836268
626,151.206673,-33.905682
627,151.19837,-33.896655
628,151.185656,-33.905768
629,151.180873,-33.903911
630,151.203772,-33.892763
631,151.225895,-33.872094
633,151.20091,-33.822915
634,151.217119,-33.837462
635,151.201275,-33.893073
636,151.213157,-33.897016
637,144.994056,-37.838102
654,151.181843,-33.901745
639,151.238254,-33.824947
640,151.244464,-33.818995
641,151.212246,-33.880415
642,151.210325,-33.886517
643,151.214872,-33.880855
644,151.215729,-33.88521
645,151.215391,-33.87842
646,151.202433,-33.891153
647,151.233184,-33.881521
657,151.211706,-33.903919
648,151.253069,-33.898123
649,151.222818,-33.871959
650,151.189772,-33.86835
651,151.205553,-33.89232
652,151.204032,-33.892116
653,151.181762,-33.893871
724,151.182886,-33.854942
655,151.193451,-33.904231
656,151.213806,-33.899538
658,151.184811,-33.877587
659,151.216553,-33.877355
660,151.202829,-33.823914
661,151.229805,-33.82915
662,151.193748,-33.869312
663,151.197387,-33.873679
665,151.257862,-33.87577
666,151.245663,-33.877626
667,151.240164,-33.878147
668,151.178307,-33.796898
669,151.179997,-33.794912
670,151.220302,-33.881318
671,151.21861,-33.88067
672,151.225659,-33.878058
673,151.226139,-33.878651
674,151.220305,-33.879933
676,151.200327,-33.89361
677,151.212638,-33.886876
678,151.211151,-33.88306
679,151.211061,-33.880228
680,151.197545,-33.87646
681,151.197314,-33.899331
682,151.201661,-33.903675
683,151.209713,-33.897632
684,151.208799,-33.905293
685,151.225338,-33.874191
687,151.283855,-33.785408
688,144.964652,-37.817234
689,144.96289,-37.813432
690,144.972206,-37.813768
691,144.95693,-37.8182
692,144.959407,-37.817497
693,144.968569,-37.814836
695,144.957358,-37.815988
699,151.281794,-33.794898
702,151.287571,-33.80468
703,151.242759,-33.891862
704,151.197886,-33.831344
706,151.264449,-33.796263
707,144.966273,-37.804901
710,144.966517,-37.802404
711,151.287024,-33.788492
866,151.261875,-33.889559
1087,151.276132,-33.884552
712,151.151952,-33.883897
713,151.271471,-33.876883
714,144.963186,-37.807364
715,144.961443,-37.806258
716,151.17338,-33.855212
717,144.97507,-37.815209
718,144.97299,-37.809614
720,144.959986,-37.808309
721,151.283771,-33.79043
722,144.967089,-37.798696
723,151.18047,-33.853302
725,151.2222,-33.880019
726,151.222363,-33.880795
727,151.138111,-33.890984
728,151.126669,-33.888876
729,151.176334,-33.863126
730,151.17371,-33.863966
733,151.16937,-33.868324
734,151.263726,-33.888615
735,151.176805,-33.893366
737,151.277656,-33.885901
738,151.264915,-33.893104
739,151.262933,-33.89145
741,151.212119,-33.893413
742,151.26513,-33.900217
743,151.209168,-33.884614
744,151.2117,-33.882031
745,151.216035,-33.879688
746,151.214844,-33.876219
747,151.22862,-33.874959
748,151.190125,-33.866376
749,151.285665,-33.793254
750,144.959235,-37.80196
751,151.202527,-33.866407
752,151.210547,-33.868224
753,151.20878,-33.862398
754,144.955566,-37.819802
755,144.965968,-37.810636
756,144.993664,-37.777041
757,144.9992,-37.772237
758,151.212677,-33.895666
759,151.212484,-33.879101
760,151.228266,-33.829428
761,151.226485,-33.831086
762,151.20691,-33.826523
763,151.172326,-33.894037
764,151.254981,-33.917135
765,151.24953,-33.923616
767,151.224849,-33.907132
768,151.265025,-33.894386
1089,151.174226,-33.899994
769,151.277951,-33.886613
770,151.261809,-33.897345
771,144.982114,-37.792062
773,151.175566,-33.905293
774,151.178763,-33.852778
778,151.244154,-33.897011
781,151.266117,-33.896637
784,151.222998,-33.878343
785,151.217907,-33.875012
786,151.194521,-33.871525
787,151.196616,-33.878317
788,151.204424,-33.881964
790,151.14428,-33.908009
792,151.277254,-33.887713
794,151.217102,-33.882524
795,151.264426,-33.89018
796,151.267332,-33.89474
1099,151.251402,-33.89554
1067,151.180812,-33.885111
797,151.263998,-33.897715
799,151.279356,-33.790829
800,144.974183,-37.79948
801,144.994095,-37.836494
802,151.170341,-33.901223
803,151.181188,-33.872847
804,151.19697,-33.870576
805,151.214613,-33.877736
806,151.192828,-33.867511
807,151.226729,-33.874936
808,151.1824,-33.905658
809,151.209227,-33.885384
810,151.212409,-33.878147
811,151.203203,-33.890911
812,151.182625,-33.902212
813,151.256059,-33.913627
814,151.223491,-33.869004
815,151.221466,-33.874654
816,151.234134,-33.883438
817,151.231708,-33.883252
818,144.966326,-37.822921
819,144.967931,-37.820616
820,144.958371,-37.82001
821,151.269696,-33.896061
823,151.164818,-33.867636
824,151.278364,-33.887629
825,151.282136,-33.889692
826,151.216788,-33.872165
827,151.216413,-33.882631
828,151.197208,-33.895795
829,151.195587,-33.882825
830,151.179005,-33.885961
831,151.222698,-33.877431
832,151.202037,-33.893318
833,151.182434,-33.876619
834,151.130925,-33.893399
835,151.136689,-33.895184
836,151.157138,-33.897962
838,153.026068,-27.471661
839,151.212506,-33.875962
840,153.026205,-27.467613
841,153.017042,-27.46603
842,144.972056,-37.815615
846,151.272518,-33.888094
848,151.209838,-33.834391
1065,151.197353,-33.8726
849,151.196429,-33.873134
850,151.186511,-33.878997
851,151.225826,-33.87154
852,151.195202,-33.875604
853,144.978442,-37.796672
854,151.192806,-33.858718
855,138.601285,-34.927091
857,151.219191,-33.838887
856,151.218844,-33.841457
858,151.219857,-33.835991
859,151.219846,-33.829476
861,151.192715,-33.832073
863,151.288277,-33.802239
865,151.164206,-33.879068
868,151.196436,-33.895724
869,151.204484,-33.889842
871,151.193116,-33.899389
872,151.16794,-33.87228
873,151.175184,-33.85887
876,151.213147,-33.876865
877,151.195389,-33.866157
879,151.183168,-33.808451
880,151.183278,-33.810906
881,151.184759,-33.798657
882,151.173789,-33.882548
1080,151.178704,-33.861565
885,151.206817,-33.877141
887,151.223839,-33.875083
889,151.245011,-33.823185
890,151.287681,-33.79991
891,151.165412,-33.890743
892,151.214414,-33.886244
893,151.219365,-33.874206
895,151.222107,-33.869772
896,151.193031,-33.864585
897,151.18743,-33.894874
898,151.19043,-33.881581
899,151.201566,-33.891628
900,151.16482,-33.869921
906,151.199865,-33.835373
1043,151.243012,-33.887357
1044,151.239669,-33.885701
901,151.213894,-33.887045
902,151.197339,-33.880254
903,151.199018,-33.876687
904,151.151237,-33.882508
905,151.171233,-33.888567
907,151.19906,-33.833653
908,151.198191,-33.826425
909,151.204544,-33.848222
910,151.207321,-33.824294
911,151.222031,-33.833412
949,151.196406,-33.873453
912,144.977619,-37.783246
913,151.279951,-33.792897
914,151.00557,-33.814851
915,151.17858,-33.861568
916,144.962507,-37.771732
917,144.966831,-37.807559
919,151.218703,-33.882151
920,151.180446,-33.899888
921,151.19022,-33.867396
922,151.198901,-33.89511
923,151.237401,-33.936644
924,151.241837,-33.940692
925,151.15249,-33.916985
926,151.253288,-33.924324
927,151.248175,-33.92541
928,151.175828,-33.900921
929,151.177883,-33.905954
931,151.1741,-33.876762
932,151.148635,-33.915982
934,151.166376,-33.900894
935,151.163464,-33.894157
936,151.170584,-33.878277
937,151.171766,-33.886422
938,151.253392,-33.905912
939,151.246112,-33.918871
940,151.222803,-33.905506
941,151.221181,-33.908521
942,151.242915,-33.827427
943,151.243399,-33.821845
944,144.969725,-37.830395
946,151.258244,-33.914252
948,151.209401,-33.871734
950,151.15525,-33.880107
951,144.945459,-37.819349
952,144.941135,-37.813738
953,144.993489,-37.82496
954,144.997805,-37.826529
955,144.997147,-37.829762
956,151.236837,-33.884831
957,151.201945,-33.867578
958,151.211337,-33.884001
959,151.211054,-33.877749
960,151.227468,-33.872052
961,151.205965,-33.862696
962,151.215007,-33.875977
963,151.216595,-33.873809
964,151.274152,-33.7967
965,151.18969,-33.907472
966,151.219733,-33.827296
967,151.255849,-33.924126
968,151.25441,-33.908035
969,151.237602,-33.913442
970,151.230804,-33.825934
971,151.227724,-33.826692
972,151.210209,-33.824985
973,151.239539,-33.907379
974,151.241904,-33.908932
975,151.193746,-33.820369
976,151.26149,-33.91265
978,144.954444,-37.815785
979,151.249993,-33.906673
980,151.210884,-33.9008
981,151.164417,-33.814784
982,151.171293,-33.815
983,151.276137,-33.796936
984,151.278964,-33.798673
985,151.153863,-33.912258
986,151.177528,-33.85364
987,151.223511,-33.83856
988,151.226138,-33.838752
990,151.253701,-33.923527
991,151.251723,-33.92004
992,151.237952,-33.911772
993,151.238447,-33.909086
994,151.241204,-33.911161
995,151.252014,-33.921103
996,151.252478,-33.904827
997,151.257182,-33.925953
998,151.222978,-33.911575
999,151.226398,-33.923118
1000,151.23971,-33.943565
1001,151.238092,-33.939975
1002,151.182158,-33.793539
1003,151.139385,-33.887762
1005,151.134691,-33.891619
1006,151.139581,-33.902619
1007,151.137268,-33.903191
1008,151.167486,-33.921782
1009,151.192597,-33.795091
1010,151.177891,-33.802439
1012,151.220859,-33.82631
1014,151.195209,-33.821549
1051,151.193407,-33.856899
1019,151.238112,-33.886482
1021,151.15488,-33.906695
1022,144.999256,-37.767664
1023,151.178277,-33.794429
1024,151.190784,-33.915515
1025,151.17374,-33.88799
1026,151.197881,-33.90084
1027,151.289763,-33.802834
1028,151.20427,-33.823613
1030,151.207049,-33.910755
1031,151.202419,-33.914317
1033,151.205884,-33.914241
1034,151.143105,-33.916886
1036,151.174341,-33.861721
1038,151.209364,-33.889717
1039,151.211649,-33.889219
1040,151.215444,-33.889089
1041,151.158831,-33.913634
1042,151.238431,-33.875871
1046,151.249707,-33.897881
1047,151.227827,-33.915728
1048,151.237633,-33.873678
1049,151.200965,-33.820538
1050,151.181379,-33.809409
1052,144.964766,-37.822834
1053,144.97025,-37.825031
1054,144.969157,-37.82923
1055,151.232871,-33.882461
1057,151.00554,-33.812734
1058,151.203062,-33.895693
1059,153.034121,-27.453123
1075,151.261525,-33.911782
1063,144.961182,-37.810195
1061,151.221032,-33.875387
1062,151.085089,-33.83638
1064,144.96167,-37.814327
1066,151.193498,-33.873412
1068,151.200095,-33.914266
1069,151.196496,-33.882722
1070,144.970667,-37.815156
1071,144.970574,-37.778084
1073,144.980478,-37.805944
1074,144.984952,-37.802341
1076,144.980987,-37.796916
1082,151.154186,-33.929761
1077,151.165395,-33.896499
1078,144.981914,-37.798806
1079,151.193939,-33.856045
1083,151.226962,-33.881058
1084,151.132162,-33.891492
1085,144.974505,-37.815796
1092,151.161302,-33.896699
1086,145.010513,-37.812827
1088,151.269148,-33.885763
1090,151.246556,-33.910659
1091,144.958634,-37.81043
1093,151.199019,-33.880439
1094,151.197801,-33.890713
1095,151.219688,-33.88434
1096,151.178495,-33.898356
1097,151.212714,-33.875333
1098,151.207712,-33.856159
1100,151.244187,-33.894437
1101,151.246631,-33.894651
1102,151.25284,-33.900166
1103,153.033392,-27.456759
1104,151.252508,-33.893458
1105,151.273037,-33.885398
1106,151.195256,-33.865712
1107,151.271146,-33.88634
